2292,Overnight Delivery ,4/7/98,87,12000000,0
2293,Shadrach ,9/22/98,89,0,0
2294,Antz ,10/2/98,83,60000000,171757863
2295,Impostors,5/18/98,101,0,2197921
2296,Night at the Roxbury,10/1/98,81,17000000,30331165
2297,What Dreams May Come ,10/2/98,113,85000000,71485043
2298,Strangeland ,10/2/98,86,1100000,631221
2299,Battle of the Sexes,2/25/60,84,0,0
2300,Producers,11/22/67,88,947000,0
2301,History of the World: Part I ,6/12/81,92,11000000,31672907
2302,My Cousin Vinny ,3/13/92,120,11000000,64088552
2303,Nashville ,6/11/75,159,2200000,0
2304,Love Is the Devil ,9/16/98,90,0,0
2305,Slam ,10/7/98,100,1,0
2306,Holy Man ,10/8/98,114,60000000,0
2307,One Tough Cop ,10/9/98,90,0,0
2308,Detroit 9000 ,8/1/73,106,0,0
2309,Inheritors,6/19/98,95,0,0
2310,Mighty,10/23/98,100,0,0
2311,2010,12/6/84,116,28000000,40400657
2312,Children of a Lesser God ,9/13/86,119,0,31853080
2313,Elephant Man,10/3/80,124,5000000,26010864
2314,Beloved ,10/16/98,172,0,0
2315,Bride of Chucky ,10/16/98,89,25000000,50671850
2316,Practical Magic ,10/16/98,104,75000000,46683377
2317,Alarmist,10/23/98,92,0,0
2318,Happiness ,10/16/98,139,3000000,2807390
2319,Reach the Rock ,10/16/98,100,0,0
2320,Apt Pupil ,10/23/98,107,14000000,0
2321,Pleasantville ,9/17/98,124,0,0
2322,Soldier ,10/23/98,99,75000000,14567883
2323,Cruise,10/23/98,76,0,0
2324,Life Is Beautiful ,12/20/97,116,20000000,229400000
2325,Orgazmo ,9/6/97,94,1000000,0
2326,Shattered Image ,12/4/98,103,0,0
2327,Tales from the Darkside: The Movie ,5/3/90,93,3,16
2328,Vampires ,10/30/98,108,20000000,0
2329,American History X ,10/30/98,119,20000000,23875127
2330,Hands on a Hard Body ,6/1/97,98,0,0
2331,Living Out Loud ,10/30/98,100,12000000,12902790
2332,Belly ,11/4/98,96,0,0
2333,Gods and Monsters ,1/21/98,105,10000000,6451628
2334,Siege,11/5/98,116,70000000,116672912
2335,Waterboy,11/6/98,90,23000000,185991646
2336,Elizabeth ,9/13/98,124,30000000,82150642
2337,Velvet Goldmine ,10/26/98,119,0,1053788
2338,I Still Know What You Did Last Summer ,11/13/98,100,65000000,40002112
2339,I'll Be Home For Christmas ,11/12/98,86,30000000,0
2340,Meet Joe Black ,11/12/98,178,90000000,142940100
2341,Dancing at Lughnasa ,9/4/98,96,0,0
2342,Hard Core Logo ,10/25/96,92,0,0
2343,Naked Man,8/2/98,98,0,0
2344,Runaway Train ,11/15/85,111,9000000,7936012
2345,Desert Bloom ,1/22/86,105,0,0
2346,Stepford Wives,2/12/75,117,0,0
2347,Pope of Greenwich Village,6/22/84,121,0,0
2348,Sid and Nancy ,11/7/86,112,4000000,2826523
2349,Mona Lisa ,6/13/86,104,0,0
2350,Heart Condition ,2/2/90,100,0,4100000
2351,Nights of Cabiria ,10/3/57,110,0,752045
2352,Big Chill,9/9/83,105,0,0
2353,Enemy of the State ,11/20/98,132,90000000,250649836
2354,Rugrats Movie,11/20/98,79,0,100491683
2355,Bug's Life,11/25/98,95,120000000,363398565
2356,Celebrity ,9/7/98,113,0,0
2357,Central Station ,1/16/98,113,2900000,5596708
2358,Savior ,11/20/98,99,10000000,0
2359,Waking Ned Devine ,9/15/98,91,0,0
2360,Celebration,5/20/98,105,1300000,0
2361,Pink Flamingos ,3/12/72,93,12000,6000000
2362,Glen or Glenda ,1/1/53,65,0,0
2363,Godzilla ,11/3/54,96,1000000,0
2364,Godzilla ,8/23/85,87,2000000,4100000
2365,King Kong vs. Godzilla ,8/11/62,98,0,0
2366,King Kong ,4/7/33,100,670000,10000000
2367,King Kong ,9/8/76,134,24000000,52614445
2368,King Kong Lives ,11/21/86,105,10000000,4711220
2369,Desperately Seeking Susan ,3/29/85,104,5000000,27400000
2370,Emerald Forest,6/26/85,114,0,24467000
2371,Fletch ,5/31/85,98,0,0
2372,Fletch Lives ,3/17/89,95,8045760,35150960
2373,Red Sonja ,4/9/85,89,17900000,6948633
2374,Gung Ho ,3/13/86,111,0,36611610
2375,Money Pit,3/15/86,91,10000000,54999651
2376,View to a Kill,5/24/85,131,30000000,152427960
2377,Lifeforce ,6/20/85,116,25000000,0
2378,Police Academy ,3/22/84,96,4500000,81198894
2379,Police Academy 2: Their First Assignment ,3/28/85,87,0,55600000
2380,Police Academy 3: Back in Training ,3/20/86,83,0,43579163
2381,Police Academy 4: Citizens on Patrol ,4/2/87,88,0,28061343
2382,Police Academy 5: Assignment: Miami Beach ,3/17/88,90,0,19510371
2383,Police Academy 6: City Under Siege ,3/9/89,84,0,11567217
2384,Babe: Pig in the City ,11/25/98,92,90000000,69131860
2385,Home Fries ,11/25/98,93,15000000,10443316
2386,Jerry Springer: Ringmaster ,11/25/98,90,3500000,9247881
2387,Very Bad Things ,9/11/98,100,30000000,9898412
2388,Steam: The Turkish Bath ,10/24/97,94,0,0
2389,Psycho ,12/4/98,105,60000000,37141130
2390,Little Voice ,11/5/98,97,0,0
2391,Simple Plan,12/11/98,121,0,0
2392,Jack Frost ,12/10/98,101,27000000,0
2393,Star Trek: Insurrection ,12/10/98,103,70000000,118000000
2394,Prince of Egypt,12/15/98,99,70000000,218613188
2395,Rushmore ,9/17/98,93,0,0
2396,Shakespeare in Love ,12/11/98,122,25000000,289317794
2397,Mass Appeal ,12/14/84,99,0,0
2398,Miracle on 34th Street ,5/2/47,96,0,0
2399,Santa Claus: The Movie ,10/29/85,108,50000000,23717291
2400,Prancer ,11/17/89,103,0,0
2401,Pale Rider ,6/28/85,115,0,41410568
2402,Rambo: First Blood Part II ,5/21/85,96,44000000,300400432
2403,First Blood ,10/22/82,93,15000000,125212904
2404,Rambo III ,5/24/88,102,63000000,189015611
2405,Jewel of the Nile,12/4/85,106,25000000,96773200
2406,Romancing the Stone ,3/30/84,106,10000000,86572238
2407,Cocoon ,6/21/85,117,0,85313124
2408,Cocoon: The Return ,9/13/88,116,17500000,25024919
2409,Rocky II ,6/15/79,119,7000000,200182160
2410,Rocky III ,5/28/82,99,17000000,124000000
2411,Rocky IV ,11/21/85,91,31000000,300473716
2412,Rocky V ,10/18/90,104,42000000,119946358
2413,Clue ,12/13/85,94,15000000,14643997
2414,Young Sherlock Holmes ,12/4/85,109,18000000,0
2415,Violets Are Blue... ,4/4/86,88,0,0
2416,Back to School ,6/13/86,96,0,91258000
2417,Heartburn ,7/25/86,108,0,0
2418,Nothing in Common ,7/29/86,118,0,0
2419,Extremities ,8/22/86,89,0,13418091
2420,Karate Kid,6/22/84,126,8000000,90815558
2421,Karate Kid,6/18/86,113,113,115103979
2422,Karate Kid III,6/29/89,112,0,38956288
2423,Christmas Vacation ,12/1/89,97,27000000,71320000
2424,You've Got Mail ,12/17/98,119,65000000,250821495
2425,General,5/1/98,124,0,1214198
2426,Theory of Flight,1/22/99,101,0,0
2427,Thin Red Line,12/25/98,170,52000000,98126565
2428,Faculty,12/25/98,104,15000000,40283321
2429,Mighty Joe Young ,12/25/98,114,90000000,0
2430,Mighty Joe Young ,7/27/49,94,94,0
2431,Patch Adams ,12/25/98,115,50000000,202292902
2432,Stepmom ,12/25/98,124,0,0
2433,Civil Action,3/5/98,115,70000000,56702901
2434,Down in the Delta ,12/25/98,112,0,0
2435,Hurlyburly ,12/25/98,122,0,0
2436,Tea with Mussolini ,3/25/99,117,12000000,21001563
2437,Wilde ,9/1/97,118,0,0
2438,Outside Ozona ,12/18/98,100,0,0
2439,Affliction ,8/28/97,114,6000000,6330054
2440,Another Day in Paradise ,12/30/98,101,0,0
2441,Hi-Lo Country,12/30/98,114,0,0
2442,Hilary and Jackie ,12/30/98,121,0,0
2443,Playing by Heart ,12/30/98,121,20000000,3970078
2444,24 7: Twenty Four Seven ,8/31/97,96,0,0
2445,At First Sight ,1/15/99,128,0,0
2446,In Dreams ,1/15/99,100,0,0
2447,Varsity Blues ,1/15/99,106,0,0
2448,Virus ,1/14/99,99,75000000,14010690
2449,Garbage Pail Kids Movie,8/22/87,100,0,0
2450,Howard the Duck ,8/1/86,110,37000000,37962774
2451,Gate,4/21/87,85,2500000,0
2452,Gate II: Trespassers,5/24/90,93,0,0
2453,Boy Who Could Fly,8/15/86,114,0,7177431
2454,Fly,7/16/58,94,700000,3000000
2455,Fly,8/15/86,96,15000000,60629159
2456,Fly II,2/10/89,105,0,38903179
2457,Running Scared ,6/27/86,107,0,0
2458,Armed and Dangerous ,8/15/86,88,12000000,15945534
2459,Texas Chainsaw Massacre,10/1/74,83,85000,30859000
2460,Texas Chainsaw Massacre 2,8/22/86,101,4700000,8025872
2461,Leatherface: Texas Chainsaw Massacre III ,1/12/90,81,0,5765562
2462,Return of the Texas Chainsaw Massacre,1/1/94,95,600000,185898
2463,Ruthless People ,6/26/86,93,0,71624879
2464,Trick or Treat ,10/24/86,98,0,6797218
2465,Deadly Friend ,10/10/86,91,0,8988731
2466,Belizaire the Cajun ,6/13/86,103,0,1
2467,Name of the Rose,9/24/86,130,20000000,77200000
2468,Jumpin' Jack Flash ,10/9/86,100,0,0
2469,Peggy Sue Got Married ,10/5/86,103,18000000,41382841
2470,Crocodile Dundee ,9/26/86,97,5000000,328203506
2471,Crocodile Dundee II ,5/19/88,110,0,239606210
2472,Tough Guys ,10/3/86,104,0,0
2473,Soul Man ,10/24/86,104,0,0
2474,Color of Money,10/7/86,119,13800000,52293982
2475,52 Pick-Up ,11/7/86,110,0,5186646
2476,Heartbreak Ridge ,12/15/86,130,15000000,42724017
2477,Firewalker ,11/21/86,104,0,11949484
2478,Three Amigos! ,12/12/86,102,25000000,0
2479,Gloria ,1/22/99,108,30000000,0
2480,Dry Cleaning ,9/24/97,97,0,0
2481,My Name Is Joe ,5/15/98,105,0,0
2482,Still Crazy ,10/30/98,92,0,0
2483,Day of the Beast,9/15/95,103,0,4367497
2484,Tinseltown ,1/1/97,0,0,0
2485,She's All That ,1/29/99,95,10000000,103166989
2486,24-hour Woman ,1/29/99,93,0,0
2487,Blood,10/16/98,87,7300,13674
2488,Peeping Tom ,4/6/60,101,0,0
2489,Spanish Fly ,9/10/98,0,0,0
2490,Payback ,2/4/99,100,90000000,161626121
2491,Simply Irresistible ,2/5/99,95,6000000,4398989
2492,20 Dates ,2/26/99,87,0,0
2493,Harmonists,12/25/97,126,0,0
2494,Last Days,10/23/98,87,0,0
2495,Fantastic Planet,5/1/73,72,0,0
2496,Blast from the Past ,2/12/99,112,35000000,40263020
2497,Message in a Bottle ,2/22/99,131,80000000,118880016
2498,My Favorite Martian ,2/11/99,94,65000000,36850101
2499,God Said 'Ha!' ,5/14/98,85,0,0
2500,Jawbreaker ,1/30/99,87,3000000,3076820
2501,October Sky ,2/19/99,108,0,0
2502,Office Space ,2/19/99,89,10000000,12827813
2503,Apple,1/1/98,86,0,0
2504,200 Cigarettes ,2/26/99,101,6000000,6852450
2505,8MM ,2/25/99,123,40000000,96618699
2506,Other Sister,2/26/99,130,35000000,0
2507,Breakfast of Champions ,2/13/99,110,12000000,0
2508,Breaks,2/26/99,86,0,0
2509,Eight Days a Week ,1/17/97,92,0,9090
2510,Just the Ticket ,2/26/99,115,12000000,0
2511,Long Goodbye,3/7/73,113,0,0
2512,Ballad of Narayama,4/9/83,130,0,0
2513,Pet Sematary ,4/21/89,103,11500000,57469467
2514,Pet Sematary II ,8/28/92,100,8000000,17092453
2515,Children of the Corn II: The Final Sacrifice ,1/29/93,92,900000,6980986
2516,Children of the Corn III ,9/12/95,92,0,0
2517,Christine ,12/9/83,110,0,21200000
2518,Night Shift ,7/30/82,106,0,21017056
2519,House on Haunted Hill ,2/17/59,75,200000,0
2520,Airport ,3/5/70,137,10000000,100489151
2521,Airport 1975 ,10/18/74,107,3000000,47000000
2522,Airport '77 ,3/11/77,114,6000000,30000000
2523,Rollercoaster ,6/10/77,119,0,0
2524,Towering Inferno,12/14/74,159,14000000,116000000
2525,Alligator ,7/2/80,91,1500000,0
2526,Meteor ,10/19/79,107,0,0
2527,Westworld ,10/22/73,88,0,0
2528,Logan's Run ,6/23/76,120,9000000,25000000
2529,Planet of the Apes ,2/7/68,112,5800000,33395426
2530,Beneath the Planet of the Apes ,5/1/70,95,3000000,18999718
2531,Battle for the Planet of the Apes ,6/14/73,93,1700000,8844595
2532,Conquest of the Planet of the Apes ,6/29/72,88,1800000,9700000
2533,Escape from the Planet of the Apes ,5/20/71,98,2500000,12348905
2534,Avalanche ,9/29/78,94,6500000,0
2535,Earthquake ,11/15/74,123,7000000,79666653
2536,Concorde: Airport '79,8/17/79,123,14000000,13015688
2537,Beyond the Poseidon Adventure ,5/18/79,114,0,0
2538,Dancemaker ,12/1/98,98,0,0
2539,Analyze This ,3/5/99,103,80000000,176885658
2540,Corruptor,3/12/99,110,0,0
2541,Cruel Intentions ,3/5/99,97,10500000,75902208
2542,Lock,3/5/98,105,1350000,3897569
2543,Six Ways to Sunday ,9/1/97,97,0,0
2544,School of Flesh,11/18/98,110,0,0
2545,Relax... It's Just Sex ,6/26/98,110,0,0
2546,Deep End of the Ocean,3/12/99,106,38000000,28121100
2547,Harvest ,1/9/99,96,0,0
2548,Rage: Carrie 2,3/11/99,104,21000000,17762705
2549,Wing Commander ,3/11/99,100,30000000,0
2550,Haunting,9/18/63,112,0,0
2551,Dead Ringers ,9/23/88,115,13000000,8038508
2552,My Boyfriend's Back ,8/6/93,85,0,0
2553,Village of the Damned ,7/1/60,77,200000,0
2554,Children of the Damned ,1/29/64,90,0,0
2555,Baby Geniuses ,3/12/99,97,12000000,36450736
2556,Telling You ,8/7/98,94,0,0
2557,I Stand Alone ,5/16/98,93,0,0
2558,Forces of Nature ,3/12/99,105,75000000,93888180
2559,King and I,3/19/99,87,25000000,12000000
2560,Ravenous ,3/16/99,100,12000000,0
2561,True Crime ,3/19/99,127,0,0
2562,Bandits ,7/2/97,110,0,0
2563,Beauty ,2/20/98,111,0,0
2564,Empty Mirror,4/9/96,118,0,0
2565,King and I,6/29/56,133,4550000,21300000
2566,Doug's 1st Movie ,3/26/99,77,0,0
2567,EDtv ,3/26/99,122,80000000,0
2568,Mod Squad,3/26/99,92,50000000,13260050
2569,Among Giants ,6/24/98,93,0,0
2570,Walk on the Moon,1/29/99,107,14000000,0
2571,Matrix,3/30/99,136,63000000,463517383
2572,10 Things I Hate About You ,3/30/99,97,16000000,53478166
2573,Tango ,2/12/98,115,0,0
2574,Out-of-Towners,4/2/99,90,75000000,29000000
2575,Dreamlife of Angels,9/16/98,113,500000,0
2576,Love,11/27/96,105,0,0
2577,Metroland ,8/30/97,105,0,0
2578,Sticky Fingers of Time,6/6/97,90,250000,0
2579,Following ,9/12/98,69,0,0
2580,Go ,4/9/99,98,6500000,28451622
2581,Never Been Kissed ,4/9/99,107,25000000,84565230
2582,Twin Dragons ,1/15/92,89,10000000,8359717
2583,Cookie's Fortune ,1/22/99,118,10000000,0
2584,Foolish ,4/9/99,84,0,6033999
2585,Lovers of the Arctic Circle,9/4/98,112,0,0
2586,Goodbye,5/1/98,102,20000000,0
2587,Life ,4/16/99,108,80000000,73345029
2588,Clubland ,10/10/90,0,0,0
2589,Friends & Lovers ,4/16/99,103,0,94633
2590,Hideous Kinky ,11/17/98,98,12000000,0
2591,Jeanne and the Perfect Guy ,4/22/98,93,0,13936
2592,Joyriders,4/18/99,0,0,0
2593,Monster,10/22/94,112,0,0
2594,Open Your Eyes ,12/19/97,117,2900000,368234
2595,Photographer ,10/10/90,0,0,0
2596,SLC Punk! ,9/24/98,97,0,299200
2597,Lost & Found ,4/23/99,95,1,100
2598,Pushing Tin ,4/23/99,124,33000000,0
2599,Election ,4/23/99,99,0,0
2600,eXistenZ ,4/14/99,97,15000000,2856712
2601,Little Bit of Soul,3/19/98,84,0,0
2602,Mighty Peking Man ,1/1/77,90,0,0
2603,N_ ,5/26/98,85,0,0
2604,Let it Come Down: The Life of Paul Bowles ,4/1/99,75,0,0
2605,Entrapment ,4/30/99,113,66000000,212404396
2606,Idle Hands ,4/30/99,92,25000000,4152230
2607,Get Real ,8/16/98,108,0,0
2608,Heaven ,4/29/99,105,0,0
2609,King of Masks,12/20/97,91,0,0
2610,Three Seasons ,4/30/99,105,0,0
2611,Winslow Boy,4/16/99,104,0,0
2612,Mildred Pierce ,9/24/45,111,1453000,5638000
2613,Night of the Comet ,11/16/84,95,3000000,14418922
2614,Chopping Mall ,3/21/86,77,800000,0
2615,My Science Project ,8/9/85,94,0,4122748
2616,Dick Tracy ,6/15/90,103,47000000,103738726
2617,Mummy,5/6/99,124,80000000,415885488
2618,Castle,4/10/97,85,786675,861789
2619,Mascara ,5/7/99,94,0,0
2620,This Is My Father ,5/7/99,119,0,0
2621,Xiu Xiu: The Sent-Down Girl ,2/19/98,99,0,0
2622,Midsummer Night's Dream,4/25/99,116,11000000,0
2623,Trippin' ,5/12/99,94,0,9016377
2624,After Life ,9/11/98,118,11791,0
2625,Black Mask ,11/7/96,89,0,0
2626,Edge of Seventeen ,5/14/98,99,1500000,870751
2627,Endurance ,5/14/99,83,0,0
2628,Star Wars: Episode I - The Phantom Menace ,5/19/99,136,115000000,924317558
2629,Love Letter,5/21/99,88,0,0
2630,Besieged ,9/14/98,93,0,0
2631,Frogs for Snakes ,8/14/98,108,0,0
2632,Saragossa Manuscript,2/9/65,182,0,0
2633,Mummy,12/22/32,73,0,0
2634,Mummy,9/29/59,86,0,0
2635,Mummy's Curse,12/22/44,62,0,0
2636,Mummy's Ghost,7/7/44,61,0,0
2637,Mummy's Hand,9/20/40,67,0,0
2638,Mummy's Tomb,10/23/42,60,0,0
2639,Mommie Dearest ,9/18/81,129,0,0
2640,Superman ,12/14/78,143,55000000,300218018
2641,Superman II ,12/4/80,127,54000000,108185706
2642,Superman III ,6/17/83,125,39000000,75800000
2643,Superman IV: The Quest for Peace ,7/23/87,90,17000000,19300000
2644,Dracula ,2/12/31,72,355000,1012189
2645,Dracula ,10/10/90,0,0,0
2646,House of Dracula ,12/6/45,67,0,0
2647,House of Frankenstein ,12/1/44,71,0,0
2648,Frankenstein ,11/21/31,71,291000,12000000
2649,Son of Frankenstein ,1/13/39,99,0,0
2650,Ghost of Frankenstein,3/13/42,67,0,0
2651,Frankenstein Meets the Wolf Man ,3/5/43,74,0,0
2652,Curse of Frankenstein,5/2/57,82,0,0
2653,Son of Dracula ,10/5/43,80,0,0
2654,Wolf Man,12/12/41,70,0,0
2655,Howling II: Your Sister Is a Werewolf ,8/28/85,91,0,0
2656,Tarantula ,12/14/55,80,0,0
2657,Rocky Horror Picture Show,8/14/75,100,1200000,112892319
2658,Flying Saucer,1/4/50,69,0,0
2659,It Came from Hollywood ,12/10/82,80,5000000,2091037
2660,Thing From Another World,4/29/51,87,0,0
2661,It Came from Outer Space ,5/26/53,81,0,0
2662,War of the Worlds,8/13/53,85,2000000,4
2663,It Came from Beneath the Sea ,7/1/55,79,0,0
2664,Invasion of the Body Snatchers ,2/5/56,80,417000,0
2665,Earth Vs. the Flying Saucers ,7/4/56,83,0,0
2666,It Conquered the World ,7/14/56,71,0,0
2667,Mole People,12/1/56,77,0,0
2668,Swamp Thing ,2/19/82,91,3000000,0
2669,Pork Chop Hill ,5/29/59,97,0,0
2670,Run Silent,3/27/58,93,0,0
2671,Notting Hill ,5/13/99,124,42000000,363889678
2672,Thirteenth Floor,4/16/99,100,16000000,18564088
2673,Eternity and a Day ,1/1/98,137,0,0
2674,Loss of Sexual Innocence,4/29/99,106,4000000,0
2675,Twice Upon a Yesterday ,11/27/98,91,0,258464
2676,Instinct ,6/4/99,126,80,0
2677,Buena Vista Social Club ,2/17/99,105,0,0
2678,Desert Blue ,6/6/99,90,0,0
2679,Finding North ,3/22/12,84,0,0
2680,Floating ,10/8/99,90,0,0
2681,Free Enterprise ,6/4/98,113,0,0
2682,Limbo ,6/4/99,126,8000000,1997807
2683,Austin Powers: The Spy Who Shagged Me ,6/8/99,95,33000000,310940086
2684,Taxman ,6/11/99,101,0,0
2685,Red Dwarf,5/16/98,100,0,0
2686,Red Violin,9/10/98,131,18000000,9495408
2687,Tarzan ,6/18/99,88,0,0
2688,General's Daughter,6/18/99,116,60000000,149705852
2689,Get Bruce ,1/1/99,82,0,0
2690,Ideal Husband,4/15/99,97,14000000,18535191
2691,Legend of 1900,10/28/98,170,9000000,0
2692,Run Lola Run ,8/20/98,81,1530000,7267585
2693,Trekkies ,10/18/97,86,0,0
2694,Big Daddy ,6/25/99,93,34200000,234801895
2695,Boys,5/7/98,86,0,0
2696,Dinner Game,4/15/98,80,12500000,78599508
2697,My Son the Fanatic ,10/21/97,88,0,408339
2698,Zone 39 ,5/4/96,95,0,0
2699,Arachnophobia ,8/9/90,103,31000000,53208180
2700,South Park: Bigger,6/30/99,81,21000000,0
2701,Wild Wild West ,6/29/99,106,170000000,222104681
2702,Summer of Sam ,7/2/99,142,0,0
2703,Broken Vessels ,4/18/98,90,0,0
2704,Lovers on the Bridge,10/16/91,125,0,0
2705,Late August,9/14/98,112,0,0
2706,American Pie ,7/9/99,95,11000000,235483004
2707,Arlington Road ,3/19/99,117,21500000,0
2708,Autumn Tale,9/7/98,112,0,0
2709,Muppets From Space ,7/14/99,87,24000000,16290976
2710,Blair Witch Project,7/14/99,81,25000,248000000
2711,My Life So Far ,8/25/99,98,0,0
2712,Eyes Wide Shut ,7/14/99,159,65000000,162091208
2713,Lake Placid ,7/15/99,82,27000000,56870414
2714,Wood,7/16/99,106,6000000,25059640
2715,Velocity of Gary,7/16/99,100,4000000,0
2716,Ghostbusters ,6/7/84,107,30000000,295212467
2717,Ghostbusters II ,6/15/89,108,37000000,215394738
2718,Drop Dead Gorgeous ,7/23/99,98,10000000,10571408
2719,Haunting,7/23/99,113,80000000,91188905
2720,Inspector Gadget ,7/23/99,78,75000000,0
2721,Trick ,7/23/99,89,450000,2049595
2722,Deep Blue Sea ,7/27/99,105,60000000,73648228
2723,Mystery Men ,8/6/99,121,68000000,29762011
2724,Runaway Bride ,7/30/99,116,70000000,309457509
2725,Twin Falls Idaho ,7/30/99,111,0,0
2726,Killing,5/8/56,85,320000,0
2727,Killer's Kiss ,9/21/55,67,75000,0
2728,Spartacus ,10/6/60,197,12000000,60000000
2729,Lolita ,6/13/62,153,2000000,0
2730,Barry Lyndon ,12/18/75,184,11000000,20000000
2731,400 Blows,5/4/59,99,0,0
2732,Jules and Jim ,1/23/62,110,0,0
2733,Vibes ,8/5/88,99,1884000,1883811
2734,Mosquito Coast,11/26/86,119,0,14302779
2735,Golden Child,12/12/86,94,25000000,79817939
2736,Brighton Beach Memoirs ,1/1/86,108,0,0
2737,Assassination ,1/9/87,105,0,0
2738,Crimes of the Heart ,12/12/86,105,0,22905522
2739,Color Purple,12/18/85,154,15000000,146292009
2740,Kindred,1/9/87,91,0,0
2741,No Mercy ,12/19/86,106,0,12303904
2742,M_nage ,4/23/86,84,0,0
2743,Native Son ,12/24/86,111,2000000,1301121
2744,Otello ,12/17/86,0,0,0
2745,Mission,9/29/86,126,24500000,17218023
2746,Little Shop of Horrors ,12/19/86,94,25000000,38748395
2747,Little Shop of Horrors,9/14/60,70,30000,0
2748,Allan Quartermain and the Lost City of Gold ,12/17/86,99,0,0
2749,Morning After,12/25/86,102,0,25147055
2750,Radio Days ,1/30/87,85,16000000,0
2751,From the Hip ,2/6/87,111,0,9518342
2752,Outrageous Fortune ,1/30/87,100,0,0
2753,Bedroom Window,1/16/87,112,0,0
2754,Deadtime Stories ,4/13/86,93,0,2750741
2755,Light of Day ,2/6/87,107,0,0
2756,Wanted: Dead or Alive ,1/16/87,104,0,0
2757,Frances ,12/3/82,140,0,0
2758,Plenty ,9/20/85,124,0,0
2759,Dick ,8/4/99,94,13000000,27500000
2760,Gambler,10/30/97,97,0,0
2761,Iron Giant,8/6/99,86,70000000,23159305
2762,Sixth Sense,8/2/99,107,40000000,672806292
2763,Thomas Crown Affair,8/6/99,113,48000000,124305181
2764,Thomas Crown Affair,6/19/68,102,4300000,0
2765,Acid House,7/2/98,106,0,0
2766,Adventures of Sebastian Cole,9/11/98,99,0,0
2767,Illuminata ,5/21/98,119,0,0
2768,Stiff Upper Lips ,6/12/98,99,0,0
2769,Yards,4/27/00,115,0,0
2770,Bowfinger ,8/12/99,97,55000000,0
2771,Brokedown Palace ,8/13/99,100,25000000,13000000
2772,Detroit Rock City ,8/13/99,95,34000000,4217115
2773,Alice and Martin ,10/23/98,124,0,0
2774,Better Than Chocolate ,2/14/99,101,0,0
2775,Head On ,8/13/98,104,0,378667
2776,Marcello Mastroianni: I Remember Yes,8/29/97,198,0,0
2777,Cobra ,1/2/25,70,0,0
2778,Never Talk to Strangers ,10/20/95,86,6400000,6
2779,Heaven Can Wait ,6/28/78,101,0,0
2780,Raven,1/25/63,86,0,0
2781,Tingler,7/29/59,82,0,0
2782,Pit and the Pendulum ,8/12/61,80,200000,2000000
2783,Tomb of Ligeia,11/1/64,81,0,0
2784,Masque of the Red Death,6/24/64,90,0,0
2785,Tales of Terror ,7/4/62,89,0,0
2786,Haunted Honeymoon ,7/25/86,82,0,8033397
2787,Cat's Eye ,4/12/85,94,0,0
2788,And Now for Something Completely Different ,9/28/71,88,0,0
2789,Damien: Omen II ,6/9/78,107,6800000,26518355
2790,Final Conflict,3/20/81,108,0,20471382
2791,Airplane! ,7/2/80,88,3500000,83453539
2792,Airplane II: The Sequel ,12/10/82,85,0,27150534
2793,American Werewolf in Paris,12/25/97,105,22000000,26570463
2794,European Vacation ,7/25/85,95,0,49364621
2795,Vacation ,7/28/83,98,15000000,61399552
2796,Funny Farm ,6/3/88,101,0,0
2797,Big ,6/3/88,104,18000000,151668774
2798,Problem Child ,7/27/90,81,0,0
2799,Problem Child 2 ,7/3/91,90,0,0
2800,Little Nemo: Adventures in Slumberland ,7/15/89,85,0,0
2801,Oscar and Lucinda ,12/31/97,132,0,0
2802,Tequila Sunrise ,12/2/88,115,23000000,0
2803,Pelican Brief,12/16/93,141,45000000,195268056
2804,Christmas Story,11/18/83,94,0,19294144
2805,Mickey Blue Eyes ,8/16/99,102,0,0
2806,Teaching Mrs. Tingle ,8/11/99,96,13000000,8946237
2807,Universal Soldier: The Return ,8/5/99,82,45000000,10667893
2808,Universal Soldier ,7/10/92,102,23000000,0
2809,Love Stinks ,9/10/99,94,0,0
2810,Perfect Blue ,7/11/97,81,0,0
2811,With Friends Like These... ,9/10/98,105,0,0
2812,In Too Deep ,8/25/99,97,7000000,14011454
2813,Source,1/1/99,88,0,360895
2814,Bat,8/9/59,80,0,0
2815,Iron Eagle ,1/17/86,117,0,0
2816,Iron Eagle II ,11/11/88,105,0,0
2817,Aces: Iron Eagle III ,1/9/92,98,0,0
2818,Iron Eagle IV ,1/1/95,96,0,0
2819,Three Days of the Condor ,9/24/75,117,0,27476252
2820,Hamlet ,9/23/64,191,0,0
2821,Male and Female ,11/23/19,116,0,0
2822,Medicine Man ,2/7/92,106,40000000,0
2823,Spiders,10/3/19,69,0,0
2824,On the Ropes ,1/1/99,94,0,0
2825,Rosie ,11/18/98,0,0,0
2826,13th Warrior,8/27/99,102,160000000,61698899
2827,Astronaut's Wife,8/26/99,109,75000000,19598588
2828,Dudley Do-Right ,8/27/99,77,70000000,0
2829,Muse,8/27/99,97,0,0
2830,Cabaret Balkan ,8/1/98,102,0,0
2831,Dog of Flanders,8/27/99,96,0,0
2832,Lost Son,6/25/99,102,0,0
2833,Lucie Aubrac ,2/26/97,115,0,458557
2834,Very Thought of You,8/27/99,88,0,0
2835,Chill Factor ,9/1/99,101,70000000,11263966
2836,Outside Providence ,8/16/99,96,7000000,7292175
2837,Bedrooms & Hallways ,8/1/98,96,0,0
